Name,state,FIPS
Alabama,AL,1.0
Alaska,AK,2.0
Arizona,AZ,4.0
Arkansas,AR,5.0
California,CA,6.0
Colorado,CO,8.0
Connecticut,CT,9.0
Delaware,DE,10.0
Florida,FL,12.0
Georgia,GA,13.0
Hawaii,HI,15.0
Idaho,ID,16.0
Illinois,IL,17.0
Indiana,IN,18.0
Iowa,IA,19.0
Kansas,KS,20.0
Kentucky,KY,21.0
Louisiana,LA,22.0
Maine,ME,23.0
Maryland,MD,24.0
Massachusetts,MA,25.0
Michigan,MI,26.0
Minnesota,MN,27.0
Mississippi,MS,28.0
Missouri,MO,29.0
Montana,MT,30.0
Nebraska,NE,31.0
Nevada,NV,32.0
New Hampshire,NH,33.0
New Jersey,NJ,34.0
New Mexico,NM,35.0
New York,NY,36.0
North Carolina,NC,37.0
North Dakota,ND,38.0
Ohio,OH,39.0
Oklahoma,OK,40.0
Oregon,OR,41.0
Pennsylvania,PA,42.0
Rhode Island,RI,44.0
South Carolina,SC,45.0
South Dakota,SD,46.0
Tennessee,TN,47.0
Texas,TX,48.0
Utah,UT,49.0
Vermont,VT,50.0
Virginia,VA,51.0
Washington,WA,53.0
West Virginia,WV,54.0
Wisconsin,WI,55.0
Wyoming,WY,56.0
American Samoa,AS,60.0
Guam,GU,66.0
Northern Mariana Islands,MP,69.0
Puerto Rico,PR,72.0
Virgin Islands,VI,78.0
"//<![CDATA[ var $s = {} var isClick = false; $s = jQuery.noConflict(); Natural Resources Conservation Service United States Department of Agriculture  Topics Technical Resources  Land Use  Soils  Water  Air  Plants & Animals  Energy  Climate Change  People  Conservation Client Gateway  Organic  Programs  Farm Bill  Landscape Initiatives  Financial Assistance  Technical Assistance  Easements  Landscape Planning  Alphabetical Listing & Archive  Newsroom  News Releases  State & Regional News  Photos & Multimedia  Features  Media Resources  Blog  Contact Us  Office of the Chief Directory  Regional Conservationists  Associate Chief  National Centers Directory  State Offices Directory  Plant Materials Centers Directory  MLRA Soil Survey Regional Offices Directory  Local Service Centers Directory  Special Emphasis Programs Directory  Media Contacts Directory  FOIA Directory  Feedback Forms  About NRCS  | Careers  | National Centers  | State Websites  Enter Keyword, Phrase, or Text to search the site Browse By Audience  | A-Z Index  | Help  function showhidechildnodes(sitemapcode){  var $g = jQuery.noConflict(); document.getElementById('topics').style.display = 'block';  var toggle = document.getElementById('show_hide_toggle_'+sitemapcode).value;  var srcshow = ""/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/arrow_down.png"";  var srchide = ""/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/arrow_right.png"";  var imgid = ""#level1_hitarea_"" + sitemapcode;  var toggleid = ""#show_hide_toggle_""+sitemapcode;  //alert(toggle);  if(toggle == 1){ $g(imgid).attr(""src"", srcshow);  //$g(""#level2_""+sitemapcode).css({""margin-left"":""2px""});  $g(""#level2_""+sitemapcode).slideDown(300); $g(toggleid).attr(""value"", 0);  }  if(toggle == 0){  $g(imgid).attr(""src"", srchide);  $g(""#level2_""+sitemapcode).slideUp(300); $g(toggleid).attr(""value"", 1);  }  }  You are Here: Home  /Â State FIPS Codes  Stay Connected  var $r = jQuery.noConflict(); var breadHeight = $r('#traversed').height(); if(breadHeight !=0){ $r('#breadcrumb').css({""height"":breadHeight}); } if(breadHeight>30){  $r('#traversed').css({""width"":""996px""});  $r('#socialmedia').css({""margin-top"":breadHeight-30});  $r('#socialmedia').css({""position"":""absolute""});  $r('#socialmedia').css({""margin-left"":""650px""}); }  var $ = document; 	var head = $.getElementsByTagName('head')[0]; 	var link = $.createElement('link'); 	link.rel = 'stylesheet'; 	link.type = 'text/css'; 	link.href = '/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/detailtablefix.css'; 	link.media = 'all'; 	head.appendChild(link); jQuery(document).ready(function($) {  $('audio').mediaelementplayer(); 	});  function showPopUp(broken_id,type,contentId){  var $g = jQuery.noConflict();  $g("".popUpBroken"").remove();  //Removing Hover Text pop ups as well.  $g("".imageHoverClass"").remove();  if(type == 'broken'){  $g(""#""+broken_id).before(""<div class='popUpBroken' id='"" + broken_id +""_div' style='position:absolute;width:200px;height:100px;background-color:#c7d7db;color:#005782;border:2px solid #CCD7D7;font-size:0.9em;'><a style='float:right;' href='javascript:hidePopUp()'><b style='border:1px solid #000000;width:10px;height:10px;color:#000000;background-color:#FFFFFF;'>&nbsp; X &nbsp;</b></a><table><tr style='background-color:#FFFFFF;'><td> <b>This link appears to be broken.</b></td></tr><tr><td><b>Reason:</b> Content does not exist. Content may have been deleted from the CMS.</td></tr></table></div>"");  } if(type == 'broken_pub'){  $g(""#""+broken_id).before(""<div class='popUpBroken' id='"" + broken_id +""_div' style='position:absolute;width:200px;height:106px;background-color:#c7d7db;color:#005782;border:2px solid #CCD7D7;font-size:0.9em;'><a style='float:right;' href='javascript:hidePopUp()'><b style='border:1px solid #000000;width:10px;height:10px;color:#000000;background-color:#FFFFFF;'>&nbsp; X &nbsp;</b></a><table><tr style='background-color:#FFFFFF;'><td> <b>This link appears to be broken.</b></td></tr><tr><td><b>Reason:</b> Publication does not exist. Publication may have been deleted from the System.</td></tr></table></div>"");  } if(type == 'publish' || type == 'archive' || type == 'broken_doc'){  $g.ajax({  url: '/wps/PA_NRCSConsumption/brokenLink/?type=' + type +'&cid='+contentId +'&brokenId='+broken_id,  cache: false,  success: function(data) {  $g(""#""+broken_id).before(data); }  });  }  }  function hidePopUp(broken_id){  var $g = jQuery.noConflict();  $g("".popUpBroken"").remove();  }  function loadGallery(galId){  var $g = jQuery.noConflict();  //alert(galId);  $g.ajax({  url: '/wps/PA_NRCSConsumption/wid/GalleryImageLoader.jsp?galId='+galId,  cache: false,  success: function(data) {  //	alert(data);  if(data != ''){  $g("".gallery_insert"").html(data);  // Load the classic theme  Galleria.loadTheme('/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/js/gallery/themes/classic/galleria.classic.min.js');  // Initialize Galleria  Galleria.run('#galleria'); }  }  });  }  State FIPS Codes Name  Postal Code  FIPS  Alabama  AL  01  Alaska  AK  02  Arizona  AZ  04  Arkansas  AR  05  California  CA  06  Colorado  CO  08  Connecticut  CT  09  Delaware  DE  10  Florida  FL  12  Georgia  GA  13  Hawaii  HI  15  Idaho  ID  16  Illinois  IL  17  Indiana  IN  18  Iowa  IA  19  Kansas  KS  20  Kentucky  KY  21  Louisiana  LA  22  Maine  ME  23  Maryland  MD  24  Massachusetts  MA  25  Michigan  MI  26  Minnesota  MN  27  Mississippi  MS  28  Missouri  MO  29  Montana  MT  30  Nebraska  NE  31  Nevada  NV  32  New Hampshire  NH  33  New Jersey  NJ  34  New Mexico  NM  35  New York  NY  36  North Carolina  NC  37  North Dakota  ND  38  Ohio  OH  39  Oklahoma  OK  40  Oregon  OR  41  Pennsylvania  PA  42  Rhode Island  RI  44  South Carolina  SC  45  South Dakota  SD  46  Tennessee  TN  47  Texas  TX  48  Utah  UT  49  Vermont  VT  50  Virginia  VA  51  Washington  WA  53  West Virginia  WV  54  Wisconsin  WI  55  Wyoming  WY  56  American Samoa  AS  60  Guam  GU  66  Northern Mariana Islands  MP  69  Puerto Rico  PR  72  Virgin Islands  VI  78  < Back to About Our Maps  NRCS Home | USDA.gov | Site Map | Civil Rights | FOIA | Plain Writing | Accessibility Statement  Policy and Links| Non-Discrimination Statement | Information Quality | USA.gov | WhiteHouse.gov //<![CDATA[ /*dom.query(document).ready(function(){ 	dom.query('img').each(function(){  var title = dom.query(this).attr(""title"") == undefined ? dom.query(this).attr(""alt"") : dom.query(this).attr(""title"").trim();  dom.query(this).attr(""title"",title); 	}); })*/ var dom_i = {}; dom_i.query = jQuery.noConflict(true); dom_i.query(document).ready(function(){  var count = 1;  dom_i.query('img','.centerColImg').each(function(){  var imgTitle = dom_i.query(this).attr(""title"") == undefined ? '' : dom_i.query(this).attr(""title"").trim();  var imgAlt = dom_i.query(this).attr(""alt"") == undefined ? '' : dom_i.query(this).attr(""alt"").trim(); var imgWidth = dom_i.query(this).css(""width"") == undefined ? 300 : dom_i.query(this).css(""width"").trim();  var imgMarginLeft = dom_i.query(this).css(""margin-left"") == undefined ? '' : dom_i.query(this).css(""margin-left"").trim();  var imgMarginRight = dom_i.query(this).css(""margin-right"") == undefined ? 10 : dom_i.query(this).css(""margin-right"").trim(); var imgMarginTop = dom_i.query(this).css(""margin-top"") == undefined ? 10 : dom_i.query(this).css(""margin-top"").trim();  var imgMarginBottom = dom_i.query(this).css(""margin-bottom"") == undefined ? '' : dom_i.query(this).css(""margin-bottom"").trim();  var imgFloat = dom_i.query(this).css(""float"") == undefined ? ""none"" : dom_i.query(this).css(""float"").trim();  if(imgTitle != ''){  count = count+1;  if(imgWidth.indexOf(""px"") > 0){ imgWidth = imgWidth.replace(""px"","""");  }  if(imgMarginLeft.indexOf(""px"") > 0){ imgMarginLeft = imgMarginLeft.replace(""px"","""");  }  if(imgMarginRight.indexOf(""px"") > 0){ imgMarginRight = imgMarginRight.replace(""px"","""");  }  if(imgMarginTop.indexOf(""px"") > 0){ imgMarginTop = imgMarginTop.replace(""px"","""");  }  if(imgMarginBottom.indexOf(""px"") > 0){ imgMarginBottom = imgMarginBottom.replace(""px"","""");  }  dom_i.query(this).css(""float"",""none"");  dom_i.query(this).css(""margin"",""0"");  dom_i.query(this).addClass('img_'+count);  if(imgAlt != 'Broken Link' && imgAlt != '' && imgAlt != 'offsite link image'){  if (imgTitle != '') { dom_i.query(this).after(""<p class='img_""+count+""' style='line-height: 17px;margin: 0;padding: 0 4px 5px;font-size:12px;'>""+imgTitle+""</p>"");  }else{  dom_i.query(this).after(""<p class='img_""+count+""' style='line-height: 17px;margin: 0;padding: 0 4px 5px;font-size:12px;'></p>"");  }  dom_i.query('.img_'+count).wrapAll(""<div style='width:""+(Number(imgWidth)+10) +""px;background-color: #f7f8f9 ;border: 1px solid #BCBEC0 ;border-radius: 3px;padding-top: 4px;text-align:center;float:""+imgFloat+"";margin-left:""+Number(imgMarginLeft) +""px;margin-right:""+Number(imgMarginRight) +""px;margin-top:""+Number(imgMarginTop) +""px;margin-bottom:""+Number(imgMarginBottom) +""px;'></div>"");  }  //dom_i.query(imgDiv).append("""");  }else{  dom_i.query(this).attr(""title"",imgAlt);  }  });  })  //]]>  //<![CDATA[  var $q = jQuery.noConflict(); var bodyHeight = $q('body').height(); if(bodyHeight!=0 && bodyHeight < 900){ 	var modifiedHeight = 900 -bodyHeight;  $q('#footer').css({""margin-top"":modifiedHeight}); } //]]>  var _gaq = _gaq || [];  _gaq.push(['a._setAccount', 'UA-27627304-21']); _gaq.push(['a._setDomainName', 'usda.gov']);  _gaq.push(['a._setAllowLinker', true]);  _gaq.push(['a._trackPageview']);  _gaq.push(['b._setAccount', 'UA-27627304-1']); _gaq.push(['b._setDomainName', 'usda.gov']);  _gaq.push(['b._setAllowLinker', true]); _gaq.push(['b._trackPageview']);  (function() {  var ga = document.createElement('script'); ga.type = 'text/javascript'; ga.async = true;  ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';  var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ga, s);  })();  function googleAna(gkey, trackerName) {  try {  if(gkey!=""null"") {  //alert(""Into footer ""+trackerName);  _gaNRCS('create', gkey, 'auto', {'name': trackerName}); _gaNRCS(trackerName+'.send', 'pageview'); }  } catch(err) {  //alert(""Err Into googleAna ""+err);  } 	}  (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){  (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o),  m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m)  })(window,document,'script','//www.google-analytics.com/analytics.js','_gaNRCS');  var getUrlParameter = function getUrlParameter(sParam) {  var sPageURL = decodeURIComponent(window.location.search.substring(1)),  sURLVariables = sPageURL.split('&'),  sParameterName,  i;  for (i = 0; i < sURLVariables.length; i++) {  sParameterName = sURLVariables[i].split('=');  if (sParameterName[0] === sParam) {  return sParameterName[1] === undefined ? true : sParameterName[1];  }  }  };  $footerjs = jQuery.noConflict(); $footerjs(document).ready(function(){  //call pageview analytics  googleAna('UA-24929183-1', 'self');  googleAna('null', 'parent');  //add action listener for document downloads.  $footerjs(""a[href*='/wps/PA_NRCSConsumption/download?cid'],a[href*='/Internet/FSE_DOCUMENTS/'],a[href*='/Internet/FSE_MANUSCRIPTS/'],a[href*='/Internet/FSE_PLANTMATERIALS/']"").click(function(event){  //alert(""Into footer docClick"");  try {  var _lable = """";  _lable = event.target.href.substring(event.target.href.indexOf(event.target.pathname));  _gaNRCS('create', 'UA-24929183-1', 'auto', {'name': 'docClick'}); _gaNRCS('docClick.send', 'event', 'document-link', event.type, _lable);  } catch(err) {  //alert(""Err Into footer ""+err);  }  });  });  //Checking for custom form elements.  if($footerjs('.customFormEmbed').length > 0){  var cid = getUrlParameter('cid');  var isPreview = 'false';  if(!cid){  cid = """";  }  $footerjs( "".customFormEmbed"" ).each(function( index ) {  // alert($footerjs( this ).attr('id') );  var formID = $footerjs( this ).attr('id');  $footerjs.ajax({  url: '/wps/PA_NRCSConsumption/formbuilder/?formID='+formID+'&cid='+cid+'&isPreview='+isPreview,  cache: false,  success: function(data){  $footerjs('#'+formID).html(data);  }  });  }	);  }  if($footerjs('#btnCG').length >0){  $footerjs('#btnCG').attr('disabled','disabled');  $footerjs.ajax({  url: '/wps/PA_NRCSConsumption/wid/CCGInfo.jsp',  cache: false,  success: function(data) {  //	alert(data);  if(data != ''){  $footerjs(""#btnCG"").before(data);  }  }  });  }  function imageHover(imageID){  var $g = jQuery.noConflict();  $g("".imageHoverClass"").remove();  $g("".popUpBroken"").remove();  var imageWidth = $g(""#""+imageID).width();  var isPreview = ""false"";  $g.ajax({  url: '/wps/PA_NRCSConsumption/imageHover/?docName='+imageID+'&isPreview='+isPreview+'&width='+imageWidth,  cache: false,  success: function(data) {  //alert(data);  if(data != ''){  $g(""#""+imageID).before(data);  checkExternalImageHover();  }  }  });  }  function checkExternalImageHover(){  var comp = new RegExp(""usda.gov"",""i"");  var $g = jQuery.noConflict();  $g('.imageHoverClass a').each(function(){  var hrefProp = $g(this).attr(""href"") == undefined ? '' : $g(this).attr(""href"").trim();  var aTagObj = $g(this);  var newWindow = $g(this).attr(""target""); if(hrefProp == undefined){  hrefProp = '';  }  if((hrefProp.indexOf(""http://"")>=0 || hrefProp.indexOf(""https://"")>=0) && !comp.test(hrefProp) ){  // a link that does not contain the current host // a link is not present in the exception list  $g.ajax({  async: false,  type: 'GET',  url: '/Internet/FSE_DOCUMENTS/nrcseprd406454.txt',  success: function(data) {  if(data.indexOf(hrefProp) < 0){  //alert(aTagObj.attr(""href""));  if(newWindow == ""_blank""){  aTagObj.addClass('ext_url_n'); }else{  aTagObj.addClass('ext_url'); } aTagObj.after(""&nbsp;<img src='/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/offsiteLink.gif' alt='offsite link image' style='position:absolute;margin-top:2px;'/>&nbsp;&nbsp;&nbsp;&nbsp;""); }  }  });  }  });  $g('.ext_url_n').leaveNotice({  siteName:""Leaving Site Notification"",  exitMessage:""<p>You have selected an external link. To access the link in a new window, click {URL}. </p>"",  preLinkMessage:""<hr/><p>To remain on the Natural Resources Conservation Service website select 'Cancel' or press the ESC key</p><hr/>"",  timeOut:10000,  newWindow: true  });  $g('.ext_url').leaveNotice({  siteName:""Leaving Site Notification"",  exitMessage:""<p>You have selected an external link and are being automatically redirected to {URL}. </p>"",  preLinkMessage:""<hr/><p>To remain on the Natural Resources Conservation Service website select 'Cancel' or press the ESC key</p><hr/>"",  timeOut:10000  });  }  function hideImageHoverDiv(){  var $g = jQuery.noConflict();  $g("".imageHoverClass"").remove();  }  function loadEmptyForm(formID,saveType){  var $g = jQuery.noConflict();  $g.ajax({  url: '/wps/PA_NRCSConsumption/formbuilder/?formID='+formID+'&saveType='+saveType,  cache: false,  success: function(data){  $g('#'+formID).html(data);  }  });  }  function customFormButtonSubmit(formID){  var $g = jQuery.noConflict();  $g.ajax({ url: '/wps/PA_NRCSConsumption/formbuilder/?action=submit',  cache: false,  data: $g('#'+formID).serialize(), type: 'post',  success: function(data) {  if(data != ''){  //alert(data);  if(data.trim() == 'Form Data Saved'){  loadEmptyForm(formID,'saveD');  }else if(data.trim() == 'Form Data Saved and Email Sent'){  loadEmptyForm(formID,'saveDE');  }else{  window.location.href = data;  }  }  }  });  }  function checkCustomFormInfo(formID){  var $g = jQuery.noConflict();  $g("".submitResponseClass"").css({""display"": ""none""});  var isFormValidArr = [true];  $g(""#""+formID+"" :input"").each(function(){  var fieldID = $g(this).attr(""id"");  var fieldName = $g(this).attr(""name"");  var fieldReqd = $g(this).attr(""required"");  var fieldVal = $g(this).val().trim();  var fieldType = $g(this).attr(""fieldtype"");  if(fieldType){  if(fieldType == 'inputEmail'){  if(fieldVal.length > 1){  var filter = /^([\w-\.]+)@((\[[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.)|(([\w-]+\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\]?)$/;  if (filter.test(fieldVal)) {  isFormValidArr.push(true);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else if(fieldReqd && fieldVal.length < 1){  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }else if(!fieldReqd && fieldVal.length == 0){  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else if(fieldType == 'inputText' && fieldReqd){  if(fieldVal.length >= 2){  isFormValidArr.push(true);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  } }else if(fieldType == 'inputPhone'){  if(fieldVal.length > 1){  var intRegex = /[0-9 -()+]+$/;  if (intRegex.test(fieldVal)) {  isFormValidArr.push(true);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else if(fieldReqd && fieldVal.length < 1){  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }else if(!fieldReqd && fieldVal.length == 0){  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else if(fieldType == 'dropDown' && fieldReqd){  if(fieldVal.length > 0){  isFormValidArr.push(true);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  isFormValidArr.push(false);  $g('#'+fieldID+""_img"").attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  } }  }  });  var isFormValid = false;  for(var i=0;i<isFormValidArr.length;i++){  if(isFormValidArr[i]){  isFormValid = true;  }else{  isFormValid = false;  break;  }  } if(isFormValid){  $g(""#CF_Submit_""+formID).removeAttr('disabled');  }else{  $g(""#CF_Submit_""+formID).attr('disabled','disabled');  }  }  function checkCCGInfo(){  var $g = jQuery.noConflict();  var ccgName = false;  var ccgEmail = false;  var ccgPhone = false;  var ccgNameVal = $g('#txtCGName').val();  var ccgEmailVal = $g('#txtCGEmail').val();  var ccgPhoneVal = $g('#txtCGPhone').val();  if(ccgNameVal.length > 2){  ccgName = true;  $g('#imgCGName').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  $g('#imgCGName').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  if(ccgEmailVal.length > 1){  var filter = /^([\w-\.]+)@((\[[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.)|(([\w-]+\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\]?)$/;  if (filter.test(ccgEmailVal)) {  ccgEmail = true;  $g('#imgCGEmail').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  $g('#imgCGEmail').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else{  $g('#imgCGEmail').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  if(ccgPhoneVal.length > 1){  var intRegex = /[0-9 -()+]+$/;  if (intRegex.test(ccgPhoneVal)) {  ccgPhone = true;  $g('#imgCGPhone').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/correct_sign.jpg');  }else{  $g('#imgCGPhone').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  }else{  $g('#imgCGPhone').attr('src','/NRCS_WIDTheme/themes/html/NRCS_WIDTheme/images/blank.gif');  }  if(ccgName && ccgEmail && ccgPhone){  document.getElementById('btnCG').disabled=false;  }else{  document.getElementById('btnCG').disabled=true;  }  }  function directToCGPage(directUrl){  var $g = jQuery.noConflict();  var ccgNameVal = $g('#txtCGName').val();  var ccgEmailVal = $g('#txtCGEmail').val();  var ccgPhoneVal = $g('#txtCGPhone').val();  var ccgTag = $g(""#btnCG"").prop(""title"");  var currUrl = window.location.href;  $g.ajax({  url: '/wps/PA_NRCSConsumption/submitcg/?cgName='+ccgNameVal+'&cgEmail='+ccgEmailVal+'&cgPhone='+ccgPhoneVal+'&cgUrl='+currUrl+""&cgTag=""+ccgTag,  cache: false,  success: function(data) {  if(data.trim() == 'Updated'){ window.location.href = directUrl;  }  }  });  }",,
